name,id,nametype,recclass,mass (g),fall,year,reclat,reclong
Meteorite_0261,1261,Relict,EH4,3087.7796269070627,Found,2012-04-08,47.96695607810116,-144.37166518835707
Meteorite_0262,1262,Valid,H5,2415.1158740582296,Found,1964-03-22,68.88094835411616,136.12992871221985
Meteorite_0263,1263,Valid,OC,3278.1150550767793,Found,1965-11-23,57.57198331063208,13.182144971133482
Meteorite_0264,1264,Valid,H5,558.4671556947076,Fell,1985-01-14,-6.113858489993348,-166.50048223181776
Meteorite_0265,1265,Valid,OC,219.99050699410736,Found,2013-04-06,6.11215354450124,51.556681088073475
Meteorite_0266,1266,Valid,OC,985.2621011583725,Found,2020-05-05,-46.390285082756094,6.244987450707185
Meteorite_0267,1267,Valid,L6,1154.462766880468,Fell,2020-03-26,-58.88614690461849,-100.66695521451662
Meteorite_0268,1268,Valid,LL5,134.03641664256708,Fell,1996-03-19,58.14021148044205,95.1931651000877
Meteorite_0269,1269,Valid,OC,1544.038984814428,Found,1958-03-15,53.701948898069446,156.08457043487283
Meteorite_0270,1270,Valid,OC,18.22529609252023,Fell,1995-02-11,49.92476911864057,-63.8339566163379
Meteorite_0271,1271,Valid,L6,659.1871797142311,Found,1985-05-09,-6.595324848425733,-2.1903541861071574
Meteorite_0272,1272,Valid,H6,,Found,2006-09-12,65.61139695202064,-133.85700046856553
Meteorite_0273,1273,Valid,EH4,1348.2399428205993,Found,1967-07-04,,
Meteorite_0274,1274,Valid,L5,375.07276125732034,Fell,2009-12-11,-30.898017962379946,-65.23341853707613
Meteorite_0275,1275,Valid,L6,1753.3493505621545,Found,1951-12-22,-49.55499147953595,-109.8775138681707
Meteorite_0276,1276,Valid,LL5,903.7533759529778,Found,2008-10-02,-6.432654460323022,-7.765676362996032
Meteorite_0277,1277,Valid,L6,1579.3615827838055,Found,1967-04-27,-57.721255798573345,-164.41830377957493
Meteorite_0278,1278,Valid,H5,4541.316696896133,Fell,1984-05-16,69.12051932518145,-88.97874075849424
Meteorite_0279,1279,Valid,H6,1136.8075664798646,Found,1963-12-18,-29.161709986001505,-155.6432148630921
Meteorite_0280,1280,Valid,H6,4196.398308715439,Found,1984-05-30,13.710921577303822,-134.1463843820881
Meteorite_0281,1281,Valid,OC,29.260263538014556,Found,1961-01-09,17.049509263282502,-139.62328168828748
Meteorite_0282,1282,Valid,H6,412.7012083730524,Found,1983-07-14,,
Meteorite_0283,1283,Valid,H6,114.1246583192731,Fell,1963-11-06,-61.82537230384231,154.95654529246605
Meteorite_0284,1284,Valid,H6,304.22472592436293,Found,2013-07-03,88.38011521680684,-9.172020319147407
Meteorite_0285,1285,Valid,H6,1825.6548775653446,Found,1997-11-20,,
Meteorite_0286,1286,Valid,L5,32.85719926302555,Found,1964-07-11,45.27132490276378,70.52468301467945
Meteorite_0287,1287,Valid,LL5,734.3503638325559,Found,1982-08-15,52.44531732992863,-39.127203046058355
Meteorite_0288,1288,Valid,OC,,Found,2016-01-13,-63.87053249497092,-46.72423186456038
Meteorite_0289,1289,Valid,H6,823.6002228492267,Found,1968-04-10,77.96943207897846,63.20484692052108
Meteorite_0290,1290,Valid,OC,644.9230314482571,Fell,1976-03-08,-2.203422727008899,-44.38277451171416
Meteorite_0291,1291,Valid,LL5,1563.52313904973,Found,2018-06-11,23.198932542183584,29.16342703806376
Meteorite_0292,1292,Valid,EH4,143.3428992863366,Found,1991-12-08,25.593490086263316,5.469411892124782
Meteorite_0293,1293,Valid,H6,371.9002856680508,Found,1994-05-27,0.8919226066141306,8.805816324353316
Meteorite_0294,1294,Valid,OC,956.3995782584723,Found,1955-06-29,-64.43603205819232,118.56919063552238
Meteorite_0295,1295,Valid,L6,1174.2566237504218,Found,1984-11-19,45.31560442043386,73.46055920353075
Meteorite_0296,1296,Valid,OC,517.7636895398423,Found,1989-12-24,14.721450322228606,165.84575545371348
Meteorite_0297,1297,Valid,H6,2082.4160678174944,Found,2009-04-06,-68.63748925367096,104.75158581056866
Meteorite_0298,1298,Valid,H5,536.9872007786778,Found,1984-07-04,36.057954354049556,-127.51469474403754
Meteorite_0299,1299,Valid,L5,515.4632515374416,Found,1988-04-18,36.4973869451683,85.8539890799434
Meteorite_0300,1300,Valid,L6,36.87900903066702,Found,1996-12-12,8.727560297264716,59.633119428168726
Meteorite_0301,1301,Valid,L6,801.0472207372163,Found,1987-01-30,-73.70121414751776,52.57583262408545
Meteorite_0302,1302,Valid,H5,,Found,2019-09-29,-26.52407439538873,-6.9319345708786955
Meteorite_0303,1303,Valid,H6,121.53299191829893,Found,1975-01-14,-80.83366062719382,-157.51298886624488
Meteorite_0304,1304,Valid,L5,364.4663123846971,Fell,1980-06-06,-4.032716611249555,162.53451630362514
Meteorite_0305,1305,Relict,L6,1519.8575429712955,Found,1965-08-01,73.16048374092782,126.6928901007883
Meteorite_0306,1306,Valid,L5,455.57925913789694,Found,1969-04-30,,
Meteorite_0307,1307,Valid,L6,276.5475744074065,Found,1962-04-07,-42.00504245236581,-122.91085165290897
Meteorite_0308,1308,Valid,H6,1115.3536369731517,Found,1961-06-30,53.9746382066553,116.8101568280731
Meteorite_0309,1309,Valid,EH4,219.10020874168222,Found,1974-11-22,-88.22504991211083,-24.958222052693117
Meteorite_0310,1310,Valid,L6,2260.032624606227,Found,2005-11-15,-88.16878133171879,-39.55898753771061
Meteorite_0311,1311,Valid,EH4,111.6003832311002,Fell,1991-04-04,19.947345496991844,59.537603495772515
Meteorite_0312,1312,Valid,L6,1226.047338210179,Fell,1961-07-07,52.0559562237452,93.12314347175453
Meteorite_0313,1313,Relict,LL5,692.2449902288093,Found,1959-12-21,49.770975144000715,-157.37733481663508
Meteorite_0314,1314,Valid,H6,2039.6791475467562,Found,1959-09-14,50.32404373487165,96.32030993406465
Meteorite_0315,1315,Valid,H5,,Found,1992-03-25,-25.01885793282017,84.21858048658612
Meteorite_0316,1316,Valid,EH4,1132.8774466008074,Found,1965-04-23,68.89034596940257,32.11545978793569
Meteorite_0317,1317,Valid,H5,848.7597531885225,Found,1982-05-26,-87.68959174858736,-58.169190831071646
Meteorite_0318,1318,Valid,H6,654.0998328952197,Found,2014-09-09,-33.806027380985924,-120.67122698790197
Meteorite_0319,1319,Valid,OC,676.1077073243071,Found,1966-09-30,-29.306214929629817,-143.04493109380923
Meteorite_0320,1320,Valid,H5,1280.051297496824,Found,2012-03-13,-60.19719735248259,-179.57387026131553
Meteorite_0321,1321,Valid,H6,,Found,1952-02-01,-29.479324861422143,-105.67433675084658
Meteorite_0322,1322,Valid,H5,95.6870758516708,Found,1956-08-04,15.459143409379621,-31.918690782009747
Meteorite_0323,1323,Valid,EH4,19.69533361508321,Found,1952-06-04,3.6502762855288466,-92.28804069596964
Meteorite_0324,1324,Relict,LL5,1638.3765882719729,Found,2011-11-23,-32.503075454782824,-68.76754070219644
Meteorite_0325,1325,Valid,H5,114.47906079207738,Fell,1957-03-28,44.878952462841994,-39.43713047004354
Meteorite_0326,1326,Valid,EH4,4319.750376556526,Found,2020-09-01,38.66230411880531,-69.0255689524448
Meteorite_0327,1327,Valid,L6,,Found,1980-06-17,-39.47463412552072,80.86357391714307
Meteorite_0328,1328,Valid,H6,1052.3006084158378,Found,2008-11-06,-31.818889299974856,-2.978355900610836
Meteorite_0329,1329,Valid,L5,221.75913872821585,Found,1954-01-08,-38.24636424621703,-173.04222680926534
Meteorite_0330,1330,Valid,OC,274.8478647594091,Found,2012-02-01,-66.80679002798121,-98.39943670957078
Meteorite_0331,1331,Valid,L5,,Found,2017-04-24,45.50069573295386,75.47696806843106
Meteorite_0332,1332,Valid,H6,2404.9150713080285,Found,2010-05-11,-81.67022810725517,-71.6650116167571
Meteorite_0333,1333,Valid,LL5,4039.31984575837,Found,2019-06-15,-62.8955110613839,151.25103781165757
Meteorite_0334,1334,Valid,H5,,Found,2011-06-17,-71.04518680538746,76.55905708107144
Meteorite_0335,1335,Valid,LL5,144.00851242021068,Found,1986-08-06,58.561015594380166,-75.62628868332912
Meteorite_0336,1336,Valid,L5,58.05437036528445,Found,1969-03-17,-82.07846723038482,5.907544622439872
Meteorite_0337,1337,Valid,OC,2027.206029345153,Fell,1967-04-25,29.632912184980597,60.20605086486111
Meteorite_0338,1338,Valid,EH4,349.1530854028216,Found,1974-06-19,-81.99457228605537,-110.38828847864568
Meteorite_0339,1339,Valid,OC,1.813677588573503,Found,1956-08-25,51.55981270592389,-91.37251156072958
Meteorite_0340,1340,Valid,H6,253.36836108719407,Found,1981-12-29,74.28853555087474,2.564548510412351
Meteorite_0341,1341,Valid,H6,416.1839705567181,Found,1984-11-16,-2.368230149778938,152.9621000965052
Meteorite_0342,1342,Valid,LL5,4708.99515860528,Found,1975-06-27,54.81752418221322,-56.156267931258526
Meteorite_0343,1343,Valid,EH4,741.3748500590423,Fell,1993-06-23,37.15389591304111,-35.233081883745655
Meteorite_0344,1344,Valid,LL5,229.05341469967857,Found,1993-03-08,53.2143525912241,-111.37672415465511
Meteorite_0345,1345,Valid,H5,,Found,1979-02-11,48.01953591467793,33.555130298319426
Meteorite_0346,1346,Valid,L6,400.93690723740616,Found,2014-04-27,-53.03378092702825,86.45426901035944
Meteorite_0347,1347,Valid,EH4,19.92289592059979,Found,1998-07-26,-0.07937817213787923,-21.368784128536646
Meteorite_0348,1348,Valid,L6,145.2374177652044,Found,2010-10-24,82.87455368274945,90.08977667753464
Meteorite_0349,1349,Valid,OC,1188.0878400901563,Found,2001-08-25,-28.164069975331508,-71.06229958753534
Meteorite_0350,1350,Valid,H5,,Found,1980-08-24,84.68767631467159,74.51439049026052
Meteorite_0351,1351,Valid,L6,262.31882508782974,Found,1998-02-08,14.96910805807245,-86.9959680586365
Meteorite_0352,1352,Valid,L5,431.91786514093644,Fell,1991-11-03,,
Meteorite_0353,1353,Valid,OC,1417.7228815450628,Found,2013-10-10,28.396343704716386,119.03096818771542
Meteorite_0354,1354,Valid,L6,873.233552923896,Found,1961-03-11,56.85105081198486,107.18052060952397
Meteorite_0355,1355,Valid,H5,1167.9623185346347,Fell,1967-01-20,-19.04253212686514,-102.42986189377464
Meteorite_0356,1356,Valid,L6,837.0460165583959,Found,1957-10-02,-84.06824847936517,69.92979764181797
Meteorite_0357,1357,Valid,H6,1150.7241028627836,Found,2004-11-18,37.58513363467405,13.874539455485717
Meteorite_0358,1358,Valid,LL5,,Found,1999-08-24,82.11002120952932,174.97331639605716
Meteorite_0359,1359,Valid,L5,2672.1736943205938,Fell,1980-04-08,22.497597049740847,-49.83234444753694
Meteorite_0360,1360,Valid,H6,117.5683184439314,Found,2016-07-31,-56.0853938618148,97.65048702205462
Meteorite_0361,1361,Valid,H6,521.2954010692323,Found,2020-05-03,-45.316344207400135,-46.7718778593659
Meteorite_0362,1362,Valid,H5,1474.200845121302,Found,1987-10-09,73.75512935364736,-37.131309304544914
Meteorite_0363,1363,Valid,LL5,571.3379816926066,Found,1970-09-05,-87.55882279119528,-140.04281361416494
Meteorite_0364,1364,Valid,LL5,2934.4970460542772,Found,2003-10-18,8.774399783415134,-93.72197310257111
Meteorite_0365,1365,Valid,EH4,630.3394347855007,Found,2009-07-26,,
Meteorite_0366,1366,Relict,OC,2078.956903957042,Found,2010-09-01,-39.10240166092571,-122.68779802418624
Meteorite_0367,1367,Valid,L5,1665.0992241147294,Fell,2009-07-17,-34.74330309121318,-176.7540500453318
Meteorite_0368,1368,Valid,OC,3962.5956542106615,Found,2016-06-18,-50.529105407101035,105.76107701019441
Meteorite_0369,1369,Valid,H5,2611.1201624003916,Found,2013-08-12,52.62337128710803,-11.544761541714905
Meteorite_0370,1370,Valid,L5,2283.997269085338,Found,1989-12-27,-30.20234868382341,109.50032446587284
Meteorite_0371,1371,Valid,EH4,1315.2930458464798,Fell,1980-11-21,-27.81270157220316,40.51814731156975
Meteorite_0372,1372,Valid,L6,457.28192993579995,Found,1952-11-29,-8.458773535177372,119.28155849298338
Meteorite_0373,1373,Valid,H6,112.18980287256227,Found,2013-02-02,72.41315197327606,1.3554011654788098
Meteorite_0374,1374,Valid,L5,,Fell,1986-07-15,33.87114576480295,-146.14523239001957
Meteorite_0375,1375,Valid,OC,3846.894720952273,Found,2005-02-13,-78.88505324980001,42.03491156421862
Meteorite_0376,1376,Valid,H6,1296.8355850064017,Found,2007-04-21,-82.93285421341666,63.9953504145864
Meteorite_0377,1377,Valid,H5,2641.2709477437384,Found,1993-07-12,11.950061323864574,45.54150058837982
Meteorite_0378,1378,Valid,OC,1631.1964874225575,Found,1957-06-25,69.6709011108974,108.48107348156873
Meteorite_0379,1379,Valid,L6,178.0682251868802,Fell,1955-02-16,-31.814734319893596,83.33972784223675
Meteorite_0380,1380,Valid,H5,286.6209963805391,Found,1962-12-04,,
Meteorite_0381,1381,Valid,L6,,Fell,1955-05-24,44.67438815635424,114.87731596388761
Meteorite_0382,1382,Valid,L6,,Found,2019-09-16,18.37644596456893,69.04315517136763
Meteorite_0383,1383,Valid,H6,871.4400617912152,Found,1983-04-13,11.704921624224909,-136.66797413459602
Meteorite_0384,1384,Valid,H5,3707.0647746620307,Found,1982-07-02,-63.1257841541626,14.35424956193512
Meteorite_0385,1385,Valid,H5,1433.213377410767,Found,1995-09-24,-58.32696264102259,82.28009024277782
Meteorite_0386,1386,Valid,L5,550.5835128893865,Found,1960-03-06,-39.278200333675635,19.18375261858094
Meteorite_0387,1387,Valid,OC,4.514656723866649,Found,2009-11-22,-52.76899175725136,161.65031434257514
Meteorite_0388,1388,Valid,H5,375.82283042580906,Found,1953-10-06,84.8600541083585,-143.46314344484296
Meteorite_0389,1389,Valid,L5,748.1511144254116,Fell,2009-10-04,-86.65001705589168,80.03580943637797
Meteorite_0390,1390,Relict,LL5,391.93338698508524,Found,1973-10-06,22.690140917278327,116.80229211462017
Meteorite_0391,1391,Valid,LL5,117.69732773125457,Found,1996-02-03,3.1677884775788954,72.955150165862
Meteorite_0392,1392,Valid,LL5,584.7681475642931,Found,2018-04-02,-31.81477753828147,-41.18939817681374
Meteorite_0393,1393,Valid,EH4,292.02859419395867,Found,1986-10-06,69.76596817871558,-41.227087246802654
Meteorite_0394,1394,Valid,H5,2399.4526259199833,Found,2014-07-08,30.629263957070805,31.16430182700455
Meteorite_0395,1395,Valid,EH4,107.31189447187208,Found,1955-04-25,89.70378323818076,-37.04470691237043
Meteorite_0396,1396,Valid,OC,50.401722192722,Found,1956-06-25,-59.641927321232636,137.94587905169914
Meteorite_0397,1397,Valid,H5,5.328339576739883,Found,1981-04-16,-74.18378954379082,-140.42497741399785
Meteorite_0398,1398,Valid,L5,397.6006409871852,Found,2016-06-14,-64.90849185605809,50.09664527019089
Meteorite_0399,1399,Valid,EH4,,Fell,1995-07-15,-41.52762583477268,-131.71861412149042
Meteorite_0400,1400,Valid,EH4,1310.8669134179718,Found,2004-06-13,-14.978341517767902,14.457528899655017
Meteorite_0401,1401,Valid,OC,,Found,2018-11-03,65.26859130034973,77.60923286785021
Meteorite_0402,1402,Valid,EH4,1153.0536396912055,Found,2019-02-27,-38.95348206080041,-120.41607003831038
Meteorite_0403,1403,Valid,L6,446.1527932348353,Found,2019-01-18,74.7437958049828,73.45195973627523
Meteorite_0404,1404,Valid,L5,1102.036805598391,Found,1996-03-02,-6.676616087151004,-129.60718876400728
Meteorite_0405,1405,Valid,LL5,41.44300533086447,Fell,2002-06-01,26.472603337016864,43.399348426490036
Meteorite_0406,1406,Valid,L5,495.53148524467457,Found,1984-08-25,-42.40661146992886,1.9990905562388264
Meteorite_0407,1407,Valid,L6,1564.702039776347,Found,1971-10-26,-61.91751311576317,-72.69301662866582
Meteorite_0408,1408,Valid,OC,1624.5821621797008,Found,1994-08-10,66.50224931844886,-139.8424568920911
Meteorite_0409,1409,Valid,OC,1259.3050473689998,Found,2011-02-14,-70.28888750637049,84.90749025632994
Meteorite_0410,1410,Valid,H5,228.45591266439357,Found,2007-01-18,49.32383503806409,-42.550151984277846
Meteorite_0411,1411,Relict,L5,283.9624905888063,Found,1990-05-14,14.577175093834342,-148.8489201816565
Meteorite_0412,1412,Relict,OC,5543.892450153654,Found,1953-09-30,65.0048007021928,98.20416177818385
Meteorite_0413,1413,Valid,EH4,109.12091845384649,Found,1956-02-05,39.20731417767189,-96.15791394582455
Meteorite_0414,1414,Valid,OC,199.25943486195982,Fell,1982-01-01,-39.30046161992247,85.1227393339874
Meteorite_0415,1415,Valid,OC,139.29224669709845,Found,1959-11-22,13.396967506309721,23.36352693866519
Meteorite_0416,1416,Valid,OC,396.9836233283629,Fell,2010-02-01,-87.64674847101949,-109.96955583154156
Meteorite_0417,1417,Valid,OC,235.9449345403111,Fell,1983-05-27,-4.460698372962781,-152.49393821707488
Meteorite_0418,1418,Valid,LL5,688.5337578739152,Found,1977-06-22,-74.51754559703357,33.569645544945274
Meteorite_0419,1419,Valid,LL5,646.3031123887037,Fell,1981-09-04,-12.789900394140659,-170.92374039380564
Meteorite_0420,1420,Valid,H5,2317.7557826985594,Fell,1952-11-25,-70.26987456023811,-156.4327854489194
Meteorite_0421,1421,Valid,OC,35.35772943440056,Found,1999-05-12,81.98636525017471,72.79886950801222
Meteorite_0422,1422,Valid,L5,385.4854033554808,Found,1985-11-28,4.152232333391012,13.994582904469127
Meteorite_0423,1423,Valid,L6,907.9701739169896,Found,2009-04-10,74.3792373497958,-62.533704364424295
Meteorite_0424,1424,Valid,H5,928.3677712255576,Fell,1999-10-26,-85.97407986616214,14.122059360632534
Meteorite_0425,1425,Valid,L5,654.1692449790025,Found,1956-01-03,24.777591098741624,32.99375790897102
Meteorite_0426,1426,Valid,OC,1691.0034584501825,Found,1995-04-26,-34.748189653208364,23.502911848007898
Meteorite_0427,1427,Valid,H6,64.77553206453145,Found,1994-02-27,-12.27078072625747,51.3194441455766
Meteorite_0428,1428,Valid,OC,1690.0395064812712,Found,2015-03-27,67.15573113864414,158.50371606853219
Meteorite_0429,1429,Valid,LL5,682.7103154811838,Found,1961-06-14,,
Meteorite_0430,1430,Valid,L6,143.5940749634793,Fell,2017-09-15,-45.63144820199658,-71.58549115527259
Meteorite_0431,1431,Valid,EH4,2168.945449708017,Found,2001-10-28,80.68559136359431,-166.1634320291389
Meteorite_0432,1432,Valid,L6,1047.6210615900413,Found,1960-08-04,33.97085079870945,-127.05369953156392
Meteorite_0433,1433,Valid,EH4,178.58337669251512,Found,1973-04-16,81.25450458430873,-141.75006628278862
Meteorite_0434,1434,Valid,L6,34.228905317997395,Found,1966-04-17,,
Meteorite_0435,1435,Valid,LL5,152.1140116327561,Fell,1974-05-29,82.93613129846472,39.596662373419974
Meteorite_0436,1436,Valid,EH4,938.5311265722713,Found,1988-09-19,70.64198246653805,-163.31979919154998
Meteorite_0437,1437,Valid,L5,197.59305712663837,Fell,1981-08-03,-66.85348657941972,81.95940160368656
Meteorite_0438,1438,Valid,EH4,255.87734742030443,Found,1994-03-25,-34.05781312168851,-36.92413800801387
Meteorite_0439,1439,Valid,H5,25.461126721944083,Found,1956-04-28,-46.24862552774786,166.86162568384367
Meteorite_0440,1440,Valid,L5,1283.487523382732,Found,1968-02-26,12.977878689046264,24.618591069097903
Meteorite_0441,1441,Relict,H5,1662.6509418049816,Found,1979-04-12,54.50389767106654,97.69043245985597
Meteorite_0442,1442,Valid,OC,1593.8016818021777,Found,1990-06-18,46.69406043963863,130.0252436269319
Meteorite_0443,1443,Valid,L6,136.47073840250562,Found,1981-07-22,40.81484381102581,139.9846684771898
Meteorite_0444,1444,Valid,L5,2336.1535352129745,Fell,2013-03-01,-22.452322367594547,6.646229884730587
Meteorite_0445,1445,Valid,L6,,Found,1986-09-25,-64.86536130699096,-37.172678964810814
Meteorite_0446,1446,Relict,OC,2278.171762100294,Found,2000-05-25,-52.09496034685213,21.78539628783821
Meteorite_0447,1447,Valid,H6,592.6875628627894,Found,1995-10-25,43.501942736699874,-35.25465541772596
Meteorite_0448,1448,Valid,L6,574.3954783613153,Found,2019-07-17,-63.44381896927861,-93.34261105803304
Meteorite_0449,1449,Valid,OC,1534.9638440530805,Found,1973-08-17,-49.8695931119662,-63.38886221999972
Meteorite_0450,1450,Valid,L6,97.94127913687596,Found,1972-11-21,-13.580522482771585,-96.20285175410439
Meteorite_0451,1451,Valid,OC,735.7917446074898,Fell,1982-11-20,-77.01976247625666,-83.00245298584979
Meteorite_0452,1452,Valid,H5,1810.234500233405,Found,1971-10-11,-51.71542906137663,-146.30121459514066
Meteorite_0453,1453,Valid,OC,1773.0902078871552,Found,1959-01-15,-63.04173707857742,-26.47342053939431
Meteorite_0454,1454,Valid,EH4,3126.5896751639452,Found,2006-02-18,81.23792092413129,-95.29779362283945
